"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000005609",38.8053417245466,1.16848271577095,0.318921993494257,3.66385115986675,0.000248451194586776,0.00062020092977072
"ENSMUSG00000005610",1447.58607956787,-1.08777567722573,0.0400690018827091,-27.1475611099545,2.70558212573666e-162,4.72182897943781e-160
"ENSMUSG00000005615",26.5435897310697,4.09503534742416,0.547733150387716,7.47633285391886,7.64252386902714e-14,5.33746686564157e-13
"ENSMUSG00000005621",92.8603954688854,0.965030280728003,0.168420310413016,5.72989254301613,1.0049427517247e-08,4.5451720624484e-08
"ENSMUSG00000005625",47.4107787193891,-1.34141620286736,0.238992606431754,-5.61279372987803,1.99085866350377e-08,8.7672042515679e-08
"ENSMUSG00000005640",1.94909452692614,3.81038179797729,1.57855251574196,2.41384544383455,0.0157851566498327,0.0273877755748557
"ENSMUSG00000005656",21.7162444308381,-0.835138456895115,0.31245045509812,-2.67286682822354,0.00752060993408199,0.013985512288814
"ENSMUSG00000005672",8.41116604712147,5.3422263310716,1.23284264909075,4.3332588591185,1.46918190134716e-05,4.43822852455879e-05
"ENSMUSG00000005674",11.1430761477402,-1.63124038595292,0.512765585805529,-3.18125948992916,0.00146636222074298,0.0031670583556967
"ENSMUSG00000005682",29.8546527357844,1.55532610933499,0.333386953918719,4.66522787125674,3.08275223353827e-06,1.03010759337545e-05
"ENSMUSG00000005683",76.1958740772708,0.88507055699307,0.195582939285133,4.52529530555199,6.03112312269888e-06,1.93130659868475e-05
"ENSMUSG00000005687",22.8121031861831,2.14742637463281,0.384929451947216,5.57875310337978,2.42248794377144e-08,1.05407768089957e-07
"ENSMUSG00000005696",19.0397325702484,1.11971543519187,0.370833117809957,3.01945910819565,0.00253226474377496,0.00522194229720662
"ENSMUSG00000005698",74.2120582373004,1.85678586819989,0.214008197924096,8.67623710778805,4.09078829819353e-18,3.78350788685456e-17
"ENSMUSG00000005732",12.1414287423335,-2.94172224788992,0.566357978232374,-5.19410401363313,2.05708114330361e-07,8.06950765621372e-07
"ENSMUSG00000005763",88.6344398468271,1.11792306065259,0.200862125438176,5.56562397322973,2.61215990981083e-08,1.12971546977844e-07
"ENSMUSG00000005774",15.4262822627341,4.41483419428812,0.880412918908086,5.01450410310144,5.31704181247297e-07,1.96842110539696e-06
"ENSMUSG00000005779",65.0724451669972,-1.830254262331,0.227080216527021,-8.05994590952491,7.63282156048192e-16,6.0971434315969e-15
"ENSMUSG00000005802",72.9681321929884,-3.57536821897032,0.24363150575604,-14.6753114211366,9.27885711525702e-49,2.60456870354138e-47
"ENSMUSG00000005804",7.21761531452734,1.76186287903365,0.740265390467592,2.38004221421288,0.0173106548437482,0.0297739554548711
"ENSMUSG00000005813",82.1992847679491,-1.1896874907034,0.161216851452386,-7.37942392489139,1.58975886927698e-13,1.08525375872071e-12
"ENSMUSG00000005824",3.14213416661625,3.55172740415138,1.36247774431051,2.6068149876083,0.00913887248803037,0.0166818709263092
"ENSMUSG00000005846",74.4579121449042,-0.896118789162651,0.169842493590783,-5.27617541533365,1.3190782969471e-07,5.30140704274911e-07
"ENSMUSG00000005871",114.391239555529,3.33288651149386,0.221947215056245,15.0165727947938,5.71890971336982e-51,1.69102788872681e-49
"ENSMUSG00000005882",14.7558330458249,-1.16044330235721,0.389028166800008,-2.98292874755717,0.00285504452303849,0.0058262067694339
"ENSMUSG00000005886",553.813403388682,-1.18182336936006,0.0667699831674755,-17.6999201332095,4.1990226185134e-70,2.04301536857125e-68
"ENSMUSG00000005893",170.19898790757,2.13105774312348,0.14640652438827,14.5557566647229,5.36885718578784e-48,1.47103022141654e-46
"ENSMUSG00000005899",22.8768763475596,0.954352522085099,0.355866735546569,2.68176940061377,0.00732339218971416,0.0136583093272216
"ENSMUSG00000005907",11.4993541249936,1.84042745525604,0.512860780117733,3.58855176025266,0.000332519982083196,0.000812129728069333
"ENSMUSG00000005936",60.73305603097,2.07997694964071,0.255362390784115,8.14519688374604,3.78665271315577e-16,3.08935446963562e-15
"ENSMUSG00000005947",26.0430322668248,4.9993978332459,0.749204239549026,6.67294386408602,2.50722316324409e-11,1.46491903599152e-10
"ENSMUSG00000005949",18.7231143147842,-1.10266654881826,0.345635584123027,-3.19025759924583,0.00142146030241685,0.00307753055765978
"ENSMUSG00000005973",10.3486326057943,-1.0812969460056,0.482795039543481,-2.23966043028952,0.0251129763037384,0.0415813083977337
"ENSMUSG00000005982",27.0273497209544,3.62330293492275,0.587881112103702,6.16332598602623,7.12326510738862e-10,3.61134021358483e-09
"ENSMUSG00000005983",14.2022134989328,-4.70363501194239,0.768312184647785,-6.12203620602303,9.23870230797058e-10,4.62684355136543e-09
"ENSMUSG00000006010",23.7834768292866,-0.716412649632786,0.293000862523929,-2.44508716957881,0.0144817135577486,0.0252819824815931
"ENSMUSG00000006014",25.2467212184453,-6.05929245444352,0.856957499591752,-7.07070357319951,1.54150111634339e-12,9.86855738596869e-12
"ENSMUSG00000006019",20.5141983860769,-0.76783593806171,0.341493447597248,-2.24846462930464,0.0245465780775866,0.040723275223572
"ENSMUSG00000006021",10.3022475463768,2.45673305597458,0.692573739566994,3.54725123928401,0.000389273176429425,0.000942426134009476
"ENSMUSG00000006024",68.1519489711579,2.36514462873864,0.272871103798281,8.66762583438322,4.41223895796737e-18,4.06675710155706e-17
"ENSMUSG00000006050",30.0713743455308,-1.10828341225688,0.278416844883124,-3.98066220713809,6.87235503810676e-05,0.000187785113158343
"ENSMUSG00000006058",11.9938688118508,1.25515160402649,0.530750454904164,2.3648620409626,0.0180367884311862,0.030874059173894
"ENSMUSG00000006127",56.7161815408112,2.23627162007625,0.264205719527666,8.46413023939884,2.58071307443944e-17,2.27544915558483e-16
"ENSMUSG00000006134",94.6354534405053,3.37904026295203,0.287475061827216,11.7542031001735,6.71916625600041e-32,1.12730337937662e-30
"ENSMUSG00000006154",14.5866608536042,1.67194168256743,0.50117581366802,3.33603824640054,0.000849814716381447,0.0019182658633798
"ENSMUSG00000006169",183.670242810304,1.84074354924802,0.134634118446864,13.6721922383628,1.48842474564333e-42,3.47862412169567e-41
"ENSMUSG00000006191",40.2230502387467,-0.800152347139913,0.229816026626729,-3.48170821193221,0.000498226273369409,0.0011795224189353
"ENSMUSG00000006204",1.59870701281561,4.51379564347942,1.74958366832531,2.57992557040727,0.00988216116688233,0.0179063288224199
"ENSMUSG00000006215",28.3616503111194,1.41494894615579,0.354332044586638,3.99328530335568,6.51640822634273e-05,0.000178758671590909
"ENSMUSG00000006262",66.0367727902723,3.93635728810122,0.357644189340488,11.0063504606633,3.56139553831719e-28,5.12840957517675e-27
"ENSMUSG00000006273",51.9548015672133,1.6721520333449,0.255512655871947,6.54430218980196,5.97738231631379e-11,3.35686780240414e-10
"ENSMUSG00000006276",68.4949681204688,-0.896120478780064,0.178609585591402,-5.01720260876749,5.24292685648987e-07,1.94412086854045e-06
"ENSMUSG00000006281",59.6074616291241,-0.625668109449892,0.202999734523165,-3.08211294423389,0.0020553683525372,0.0043110377881564
"ENSMUSG00000006288",38.6193057118378,-0.883221367374264,0.238670094718521,-3.70059503439635,0.000215094505313487,0.000542396184052324
"ENSMUSG00000006289",25.0600144868604,-1.10797035262453,0.307548100605343,-3.60259208378696,0.000315059736472406,0.00077265910016816
"ENSMUSG00000006299",70.9167078570633,-1.48334271557406,0.195523342945445,-7.58652492959854,3.28599152237774e-14,2.35220151062403e-13
"ENSMUSG00000006304",301.448553353214,1.27202413929867,0.0969067599522818,13.1262683833928,2.32851103927046e-39,4.8999440690074e-38
"ENSMUSG00000006307",176.934609889264,-1.07495608330752,0.147291570826673,-7.29815071748051,2.91749728415875e-13,1.95343354438919e-12
"ENSMUSG00000006333",277.309495264417,-1.64510239354546,0.103772887762311,-15.8529113819548,1.34216072913057e-56,4.64433893683631e-55
"ENSMUSG00000006356",2.96351557614552,4.39682731174494,1.38942079733782,3.16450374153706,0.0015534766475207,0.00333859202952647
"ENSMUSG00000006360",44.5003471394307,0.836516655145994,0.314275960690168,2.66172650720391,0.00777410157268868,0.0144002047590089
"ENSMUSG00000006362",8.22625979699358,4.70964108016861,1.09656810993573,4.29489152337711,1.74778775725612e-05,5.21801417450804e-05
"ENSMUSG00000006373",24.1046387973106,2.69238316134102,0.431976673041083,6.23270498007879,4.58449065931819e-10,2.37907504932168e-09
"ENSMUSG00000006390",13.0537679952967,4.08494257579039,1.07785725782068,3.78987342354566,0.000150724069065907,0.000389572706523214
"ENSMUSG00000006392",8.32294520131663,2.58774784517366,0.758050010025678,3.4136901404249,0.000640894204138464,0.001484448548997
"ENSMUSG00000006412",4.81886212210145,3.20225870782076,1.15375679050832,2.77550583811507,0.00551159097891589,0.010528745360794
"ENSMUSG00000006418",71.5236059367281,1.15825048059637,0.218815453063465,5.29327551770499,1.2014469935175e-07,4.84806054986603e-07
"ENSMUSG00000006423",53.6598333494593,-0.533432699292335,0.196783570355338,-2.71075831345624,0.00671295372589144,0.0126180268113923
"ENSMUSG00000006445",6.37733490385555,6.27224781440749,1.24773853114324,5.02689278070185,4.98490876483837e-07,1.85401193255142e-06
"ENSMUSG00000006456",78.2905133105369,-1.40278793763458,0.173218009316406,-8.09839544496901,5.56887953804317e-16,4.48639888925344e-15
"ENSMUSG00000006462",1.9774855049706,4.137301358861,1.56394753675992,2.64542208841122,0.00815890734821574,0.0150470269220023
"ENSMUSG00000006463",2.49318879883898,4.13297507574132,1.46117060470066,2.82853697059422,0.00467612996893157,0.00909178285071025
"ENSMUSG00000006471",15.2900712484157,-0.806116604638196,0.370062523757169,-2.17832542580605,0.0293818175271196,0.047918177980237
"ENSMUSG00000006476",18.1078055768994,4.31259161523109,1.06412496758219,4.05271161434147,5.06273947713183e-05,0.000141172881286607
"ENSMUSG00000006494",27.2757161928344,1.41803164249932,0.304677431737383,4.65420636642884,3.25230947437722e-06,1.08158825436207e-05
"ENSMUSG00000006498",327.230562538822,0.899625561323248,0.0903053774885976,9.96203754795044,2.23435768531062e-23,2.64563768402267e-22
"ENSMUSG00000006519",34.2708851077603,0.91426423419411,0.329519643745994,2.77453636390448,0.00552804535932192,0.0105564101200372
"ENSMUSG00000006526",11.1486539380042,2.72047885242472,0.739916932745036,3.67673549831054,0.000236237765095352,0.000592661493182964
"ENSMUSG00000006527",24.3101880977968,2.26472734860482,0.364932525753944,6.20587968673368,5.43917797976778e-10,2.79639582590943e-09
"ENSMUSG00000006585",50.4296143257418,0.906083410106489,0.233784834424623,3.87571508792042,0.00010631202219884,0.000281999971654482
"ENSMUSG00000006599",36.7800951275507,2.09856951646682,0.317615409670809,6.60726606005003,3.91482110726141e-11,2.23927209469858e-10
"ENSMUSG00000006673",118.611499585031,1.8720095687541,0.165306687827088,11.3244635976993,9.9284764972094e-30,1.54319088711708e-28
"ENSMUSG00000006676",140.664613115911,0.686607998265233,0.143604712462012,4.78123584173369,1.74220825111409e-06,6.02085572102622e-06
"ENSMUSG00000006678",26.3799897356006,1.71114312104433,0.343301482755289,4.98437439684483,6.21626105229834e-07,2.28446526563749e-06
"ENSMUSG00000006699",468.104765808007,-1.00252352333646,0.0698521253838978,-14.3520833163877,1.03384289578526e-46,2.72567841292745e-45
"ENSMUSG00000006705",42.5685773154127,2.31663677504803,0.290021764745158,7.98780318119799,1.37364522727775e-15,1.08166982683529e-14
"ENSMUSG00000006717",4.78165428483133,-2.47996136089337,0.82956919429302,-2.98945691083292,0.00279473863121209,0.0057162195493938
"ENSMUSG00000006728",17.8118962452051,1.05094024324913,0.422188601970592,2.48926720982945,0.0128006717102224,0.0226426776445224
"ENSMUSG00000006731",191.816532899931,2.71418755100603,0.17548610978018,15.4666802654975,5.82336882181586e-54,1.90040670331454e-52
"ENSMUSG00000006740",286.75075969616,-0.706209215694132,0.0854955679415857,-8.26018509142655,1.454467532052e-16,1.21756677239973e-15
"ENSMUSG00000006782",31.4004146139794,1.45762766565362,0.341183510940465,4.27226879058633,1.93494138738034e-05,5.73305386893868e-05
"ENSMUSG00000006800",11.2201362964398,-1.20188716938824,0.427204183362075,-2.81337874533308,0.00490238712822583,0.00950063098742232
"ENSMUSG00000006818",33.3920110369334,2.98460002630371,0.38609469939758,7.73022792325447,1.07354199774407e-14,7.91404514039431e-14
"ENSMUSG00000006920",92.6377674201905,-0.634481758245083,0.150250114299219,-4.22283710867286,2.41246178095499e-05,7.07350006483076e-05
"ENSMUSG00000006932",190.615385942096,1.65110205763095,0.131218759334245,12.5828202157071,2.62488746410205e-36,5.04129104349551e-35
"ENSMUSG00000006998",62.2271895129257,0.570604369870064,0.218930281163875,2.60632913289392,0.00915184729289129,0.0167017572328555
"ENSMUSG00000007029",80.7826264018713,1.37705622006584,0.213609548073631,6.44660424819198,1.1438394865536e-10,6.27450864233159e-10
"ENSMUSG00000007036",26.4100792455172,2.13265035605861,0.38038640580064,5.60653673090603,2.06415185846732e-08,9.06510455129957e-08
"ENSMUSG00000007038",20.0509579826428,2.22813072792772,0.494569740485984,4.50519015930548,6.63135320690341e-06,2.10712462082013e-05
"ENSMUSG00000007041",74.1974805031114,2.57253365669718,0.303963682333112,8.46329284127422,2.59931927908376e-17,2.28808499698294e-16
"ENSMUSG00000007080",20.8772546169549,1.26417074621128,0.397029711868024,3.18407088543414,0.00145219445925848,0.0031385696914597
"ENSMUSG00000007216",2.79507384532467,4.13564045631434,1.43386837540442,2.88425390172085,0.00392342282201979,0.0077598517898928
"ENSMUSG00000007338",18.5967636764366,-2.030236229905,0.378713520780939,-5.36087601445674,8.28193473268126e-08,3.39741298078514e-07
"ENSMUSG00000007411",79.3985662571011,2.73512280325197,0.244321556756178,11.1947666000733,4.3253980816668e-29,6.50267711603391e-28
"ENSMUSG00000007458",113.882974622449,2.42521487722731,0.197286128778781,12.292880864152,9.89169198763636e-35,1.80889529104202e-33
"ENSMUSG00000007476",3.39243329042014,3.43704328206382,1.36551599038629,2.51702895188472,0.0118349103703577,0.0211031045533247
"ENSMUSG00000007564",123.894197627127,0.355836366614984,0.150868892639136,2.35858009156407,0.0183450006605565,0.0313048496764688
"ENSMUSG00000007603",12.1758598807582,1.81202937647679,0.627678807010728,2.88687359878604,0.00389090508710865,0.00770217877926477
"ENSMUSG00000007610",6.2121272549126,3.27748735080804,1.12764318653359,2.90649328612816,0.00365504742510322,0.00728107214112373
"ENSMUSG00000007613",49.2648043681098,3.85689187173482,0.352186691827975,10.95127090611,6.55217721195419e-28,9.3346723438453e-27
"ENSMUSG00000007617",135.730255801021,6.04254886317092,0.443956361851488,13.6106820003004,3.45999885932535e-42,7.9818594375471e-41
"ENSMUSG00000007656",21.4424492521646,6.68383088414768,1.19834968002921,5.5775296606119,2.43958197678772e-08,1.06036622142132e-07
"ENSMUSG00000007659",104.801206188816,1.32104689095344,0.218220721604306,6.05371882762288,1.41539575558664e-09,6.97318019383221e-09
"ENSMUSG00000007670",123.222209308951,-1.08782024175529,0.141167273093479,-7.70589540987268,1.299290117312e-14,9.52140672001893e-14
"ENSMUSG00000007739",121.041946110005,0.473984033423434,0.135375346646621,3.50125813277292,0.000463067084948806,0.00110508399464002
"ENSMUSG00000007812",76.5594432003341,4.36223878667485,0.359869192028245,12.1217344615942,8.10259979407234e-34,1.44389947051749e-32
"ENSMUSG00000007815",158.857652605219,0.432724945516757,0.123326782584291,3.50876700461231,0.000450189101830266,0.00107659163225897
"ENSMUSG00000007817",101.448681099823,3.12848196603186,0.243547831628869,12.8454519389818,9.12176575066112e-38,1.83073838615769e-36
"ENSMUSG00000007833",15.8028144800409,-0.942585126934914,0.432225844848553,-2.18076993351748,0.0292004374734689,0.0476465674871968
"ENSMUSG00000007836",132.224247789881,-2.21130986885014,0.153037270514803,-14.4494858109499,2.52564271570582e-47,6.79258282133545e-46
"ENSMUSG00000007850",277.727003966239,3.08764728272188,0.136203980770881,22.6692881165922,9.00382773048387e-114,9.20799095800312e-112
"ENSMUSG00000007880",504.293706998377,-1.19160693141058,0.0684611423147252,-17.4055952197322,7.48242365572408e-68,3.51280100047678e-66
"ENSMUSG00000007891",72.6856366157503,-0.734554242363747,0.228275548259639,-3.21784022846053,0.00129159742496423,0.00281688240358946
"ENSMUSG00000007892",448.780708221002,-3.33423538642386,0.104013705322735,-32.0557312719353,1.82659591357257e-225,5.43107851635577e-223
"ENSMUSG00000007950",40.8809440297819,-1.62965763120778,0.262229046353198,-6.21463432015379,5.14443120001291e-10,2.65335648401566e-09
"ENSMUSG00000008035",11.4919344987263,6.39807256340511,1.22051181355627,5.24212260163441,1.58739833984029e-07,6.30404841565069e-07
"ENSMUSG00000008136",6.5772597464945,4.24233381094306,1.2662013652455,3.35044166543014,0.000806828014613237,0.00182998030832464
"ENSMUSG00000008140",49.8155012924639,-1.83517038178485,0.237536173083733,-7.72585647886961,1.11103753997917e-14,8.17169891979179e-14
"ENSMUSG00000008167",2.64575264393968,4.13513055100329,1.43420400615381,2.88322340006058,0.003936281715598,0.00778145028633852
"ENSMUSG00000008193",14.7558260899171,6.63181107860782,1.2060772004609,5.49866217193519,3.8268349349973e-08,1.62463410143619e-07
"ENSMUSG00000008200",112.714608983088,1.89170798152899,0.171313810788792,11.0423553875713,2.38692795070986e-28,3.46201582444422e-27
"ENSMUSG00000008206",45.1479857395099,4.66909090603152,0.532734107733587,8.76439266465451,1.87786237432907e-18,1.76631272889441e-17
"ENSMUSG00000008301",8.68039396630715,1.81252922463005,0.648680269553356,2.79417967480043,0.00520315604099392,0.0100182124228563
"ENSMUSG00000008305",30.7390302264123,-2.06871265720137,0.281230313748195,-7.35593766415105,1.89591481621335e-13,1.28739899325181e-12
"ENSMUSG00000008307",11.5231164082942,4.43662994859017,0.885492421688713,5.01035338069763,5.43301778799143e-07,2.00857779424339e-06
"ENSMUSG00000008318",13.9498058953957,-1.41840053808267,0.424362854975908,-3.34242387487753,0.000830501318444715,0.0018783672586207
"ENSMUSG00000008333",13.8353137821816,1.67173042865595,0.496258445278034,3.36866897593924,0.000755320825673729,0.00172240181465948
"ENSMUSG00000008348",272.308546275748,-0.261734840957035,0.0876526478648051,-2.98604602750545,0.00282610102879584,0.00577301248325013
"ENSMUSG00000008373",12.9180021098666,1.74562625141148,0.515541234760152,3.3860070421401,0.000709175637345351,0.00162594945497886
"ENSMUSG00000008384",24.7425237645629,2.76206975924447,0.572458528029133,4.824925516882,1.40055597740582e-06,4.91418854310048e-06
"ENSMUSG00000008429",149.270079034735,-1.06102499647748,0.122620671885333,-8.65290476853432,5.02049163813075e-18,4.6035987288308e-17
"ENSMUSG00000008450",3.59087663878601,2.69243600026333,1.03350826202443,2.60514221239935,0.00918361331405272,0.016755919928458
"ENSMUSG00000008475",120.790393324798,2.4747929959157,0.205842411453626,12.0227555557628,2.69820723851336e-33,4.77645153490303e-32
"ENSMUSG00000008496",20.5913956294336,1.14502360766371,0.395513262703942,2.89503214085847,0.0037911971215062,0.00752428442310303
"ENSMUSG00000008604",13.5926153757197,1.34709549613903,0.478517832600648,2.8151416820097,0.00487557335901385,0.00945323099291466
"ENSMUSG00000008668",229.22675431819,-2.45466773531578,0.121980527989184,-20.123439173287,4.60031744861735e-90,3.35739531613637e-88
"ENSMUSG00000008682",303.58645917643,-1.77705051222944,0.0917383810918179,-19.3708510121936,1.35991198455472e-83,8.87591334309371e-82
"ENSMUSG00000008683",342.90952502425,-2.47147340470996,0.0987353025279346,-25.0313043200604,2.79026508077287e-138,3.82910223392216e-136
"ENSMUSG00000008690",48.9125748100426,1.1850753640858,0.260484128558646,4.54951083063392,5.37707665679625e-06,1.73536367440242e-05
"ENSMUSG00000008730",505.956719947523,-0.331017226466927,0.0645149712356173,-5.13085908785432,2.8842277180157e-07,1.11213161000144e-06
"ENSMUSG00000008734",2.93928474284143,-5.36233170477758,1.37708676832574,-3.89396792425585,9.86176955449811e-05,0.000263024205925285
"ENSMUSG00000008763",119.731524683154,-1.18373892518864,0.137282418625385,-8.62265494038838,6.54193585147531e-18,5.95449671379181e-17
"ENSMUSG00000008855",70.1234998446431,-1.0144288975731,0.176686610111404,-5.74140223151878,9.38957640227647e-09,4.26354747497033e-08
"ENSMUSG00000008859",20.1269088076865,-1.4936781883475,0.340254458930338,-4.38988571389539,1.13410248876344e-05,3.48034204120523e-05
"ENSMUSG00000008892",22.4480352304374,-1.15968758409131,0.325329277356756,-3.5646579167838,0.000364331046263832,0.000885111102861565
"ENSMUSG00000008976",45.7128792884375,2.83869640336751,0.30948173092055,9.17241995165221,4.6251723606732e-20,4.71204108013762e-19
"ENSMUSG00000008999",6.78233522753609,2.22869402763729,0.727122699523322,3.06508657905791,0.00217606993546184,0.00454402118399991
"ENSMUSG00000009013",38.1741836538762,-1.42111060189419,0.26881718860462,-5.28653174773128,1.24657189885908e-07,5.02005478005555e-07
"ENSMUSG00000009030",40.7637621503628,-1.75032722572294,0.241334748948145,-7.25269458025304,4.0856067828521e-13,2.72192956454246e-12
"ENSMUSG00000009035",45.1476244375485,-1.82147850897217,0.252629646745921,-7.21007424280689,5.59213787951967e-13,3.69647450776318e-12
"ENSMUSG00000009079",251.70681403713,-0.57324873258184,0.0944182198140731,-6.07137831777248,1.26817035403043e-09,6.27867505529221e-09
"ENSMUSG00000009090",55.363833092225,1.15021812077261,0.234319597413491,4.90875766888111,9.16551484957301e-07,3.2914673769793e-06
"ENSMUSG00000009112",47.0285055283868,2.85481571289335,0.325639149844354,8.76680741322986,1.83803789041457e-18,1.73088189844553e-17
"ENSMUSG00000009145",2.98813556343636,4.62042635878039,1.3792422889567,3.34997439954907,0.000808190295263589,0.00183229361490429
"ENSMUSG00000009207",57.401425162737,-1.24969506941987,0.191982219380105,-6.50943130804007,7.54358409308053e-11,4.20847068097641e-10
"ENSMUSG00000009291",52.7832601273416,2.02379580419952,0.261397849809935,7.74220524641285,9.77070916763878e-15,7.22609426050706e-14
"ENSMUSG00000009292",2.75643424533919,5.13464446576913,1.39692319785951,3.67568129274172,0.000237215514269591,0.000594870410552593
"ENSMUSG00000009293",11.3235736415079,2.80284917464998,0.819074064401937,3.42197280620348,0.000621685311324527,0.001443729725423
"ENSMUSG00000009376",2.56512010336597,4.81393108725003,1.42533197439905,3.37741043750855,0.00073171777574112,0.00167309322234398
"ENSMUSG00000009406",10.3716236571154,-1.75283661912258,0.501804205311453,-3.49306881163869,0.000477503446570351,0.0011363265656045
"ENSMUSG00000009418",6.92032283501372,4.31055762761297,1.10678084101284,3.8946803810484,9.83282974616572e-05,0.000262426719422269
"ENSMUSG00000009470",452.081254748149,-0.85308385405775,0.0676934828985646,-12.602156330707,2.05449788157368e-36,3.96478581569075e-35
"ENSMUSG00000009487",1.47746284098344,4.39976108745003,1.85090687414497,2.37708398456434,0.0174501145078793,0.0299881235725688
"ENSMUSG00000009535",25.9022094230738,2.25047741106416,0.379244647255404,5.93410461387096,2.95453408758014e-09,1.41352798898053e-08
"ENSMUSG00000009549",26.162073268682,-1.53548137941635,0.327954879605732,-4.68198973365577,2.8410371289528e-06,9.5510243179368e-06
"ENSMUSG00000009555",67.9672635034693,-1.55595654367177,0.278532357875275,-5.58626852384782,2.32000423377589e-08,1.01305379324193e-07
"ENSMUSG00000009563",11.8549023647246,2.07077685483903,0.695935511660877,2.97552980145681,0.00292482930253672,0.00594669612277188
"ENSMUSG00000009566",8.15337562333166,-1.24164453158413,0.525190018775083,-2.36418150992293,0.0180699569287457,0.0309143557216772
"ENSMUSG00000009569",23.224393224817,3.67073681797863,0.592319642397796,6.1972228425837,5.74681104843476e-10,2.9460663535654e-09
"ENSMUSG00000009575",75.0528148723498,0.396061255242452,0.173357784238396,2.28464650135238,0.0223335639336021,0.0374152444196489
"ENSMUSG00000009585",77.1158017845378,2.48639810195639,0.263020250089363,9.45325731046038,3.28447291097679e-21,3.52981908023048e-20
"ENSMUSG00000009628",5.28146108328648,5.51293443579978,1.27648382949567,4.31884392768053,1.56848648447606e-05,4.71603351961565e-05
"ENSMUSG00000009630",30.318987496023,1.22940365982697,0.302885091449513,4.05897713203191,4.92881395897326e-05,0.000137725438435911
"ENSMUSG00000009681",48.3360640160935,2.99506965603708,0.347897901912591,8.6090477682432,7.36699490731506e-18,6.67519583701188e-17
"ENSMUSG00000009687",149.651285839995,-1.15506844081656,0.12910112653892,-8.94700512522907,3.65257309212904e-19,3.56508897065191e-18
"ENSMUSG00000009739",220.967154142515,-2.45997851387167,0.113109928924071,-21.7485638729649,7.12761952796588e-105,6.35783661894556e-103
"ENSMUSG00000009741",82.7007783237277,3.11097437172515,0.272895840746637,11.3998599729977,4.18792127790527e-30,6.5987501509369e-29
"ENSMUSG00000009772",5.03941234326266,3.76377454988479,1.13179493840538,3.32549159054175,0.000882627627392115,0.00198674739736546
"ENSMUSG00000009863",29.9700317483314,1.3304218425972,0.334102477124852,3.98207715802128,6.8315592886704e-05,0.000186797540767868
"ENSMUSG00000009894",8.04926817605188,-1.17538534056325,0.534238534528866,-2.20011336621346,0.0277988527894158,0.0456145508826633
"ENSMUSG00000009905",53.09636923992,-1.36040805524791,0.210125823994621,-6.4742544699443,9.52812082681549e-11,5.26621370035627e-10
"ENSMUSG00000009907",138.548539079978,-1.05999972303038,0.124395102528778,-8.5212335653259,1.57862815162649e-17,1.40970264752586e-16
"ENSMUSG00000009927",85.7561094595734,-1.04486971726944,0.17582762659835,-5.94257988624437,2.80570843811387e-09,1.34794897314052e-08
"ENSMUSG00000009995",12.8378003838958,3.33355649056224,0.71338847814734,4.67284879511853,2.97050457525157e-06,9.9612409064827e-06
"ENSMUSG00000010025",47.744672357573,-1.22625359786019,0.219722030693253,-5.58093147961173,2.39233884286265e-08,1.04265451848542e-07
"ENSMUSG00000010045",13.9113456972765,2.44031744064142,0.732988834161539,3.32926959717317,0.000870740743097089,0.00196219135033921
"ENSMUSG00000010067",50.8767714009195,2.28518195044804,0.288041227266031,7.93352386440665,2.13013606623405e-15,1.65785092968754e-14
"ENSMUSG00000010097",144.587675881745,1.78421036718691,0.149098126160477,11.9666853845402,5.31081519157298e-33,9.29884936923618e-32
"ENSMUSG00000010110",70.1292775699411,2.69781410749666,0.267136394899785,10.0990136836605,5.58005710898671e-24,6.73634563472861e-23
"ENSMUSG00000010142",10.4713929806369,4.04261551472798,1.08070168556052,3.74073212686,0.000183484996946315,0.000467624620788894
"ENSMUSG00000010175",3.2985397512781,5.27158742982554,1.33716423254377,3.94236347452778,8.06825789999208e-05,0.000217940694552949
"ENSMUSG00000010277",147.079993367508,1.00201751195335,0.131381356336721,7.62678617341455,2.40678300594945e-14,1.73834043830519e-13
"ENSMUSG00000010290",8.80485030576216,3.45614719978118,0.923899272812744,3.74082684279986,0.000183415857138166,0.000467522622989426
"ENSMUSG00000010307",2.71984744366063,2.76320546106303,1.27179504905111,2.17268141051867,0.0298043038448567,0.0485332558349917
"ENSMUSG00000010342",3.15257629671171,3.27599517947964,1.23519727764464,2.65220401531852,0.00799682063961685,0.0147769538715259
"ENSMUSG00000010376",15.5516017461637,-1.73983412587032,0.46041967254712,-3.77880058044709,0.000157585556525282,0.000406195809210134
"ENSMUSG00000010392",65.235950210132,-0.911085872021677,0.182809759221103,-4.98379230902956,6.23500043325691e-07,2.28977966505885e-06
"ENSMUSG00000010453",164.01379643739,-0.945920778380577,0.119179985186821,-7.93690968242525,2.0728087313921e-15,1.61793957176624e-14
"ENSMUSG00000010517",44.9448646204704,1.45904538439614,0.245580160390078,5.94121846845688,2.82911276381526e-09,1.35838021937254e-08
"ENSMUSG00000010554",17.0293241835551,1.69809016259313,0.42043189042054,4.03891855323963,5.36982053240737e-05,0.000149062652953549
"ENSMUSG00000010608",174.845504977494,3.2315334877199,0.17338942937906,18.6374307781773,1.59730424165679e-77,9.25859816030375e-76
"ENSMUSG00000010660",3.42069117804201,5.33521230328079,1.56724332811347,3.40420163708906,0.000663577496237881,0.00152970571135613
